t,r0,r1,r2
5.02,0.233064182558628,0.392527403063961,0.416600940509063
5.03,0.233005994805147,0.392408972119477,0.416201229316066
5.04,0.232953142609019,0.392287193390895,0.415805359010907
5.05,0.232905512824435,0.392162255568374,0.415413431359786
5.06,0.232862988668098,0.392034349948622,0.415025546463742
5.07,0.232825449793217,0.391903670180603,0.414641802720764
5.08,0.23279277238487,0.391770411969224,0.41426229670679
5.09,0.232764829251128,0.391634772809059,0.413887123101269
5.1,0.232741489919971,0.391496951719579,0.413516374605643
5.11,0.232722620740691,0.391357148986767,0.413150141863239
5.12,0.232708084989553,0.391215565911307,0.41278851338701
5.13,0.232697742979727,0.391072404563246,0.412431575479831
5.14,0.232691452175695,0.390927867543254,0.412079412166965
5.15,0.232689067311934,0.390782157750359,0.411732105127653
5.16,0.232690440515696,0.390635478152743,0.411389733622356
5.17,0.232695421434264,0.390488031578906,0.411052374431342
5.18,0.232703857366168,0.390340020488411,0.410720101789048
5.19,0.232715593396519,0.390191646808656,0.410392987325828
5.2,0.232730472536165,0.390043111653144,0.410071100006381
5.21,0.232748335865044,0.389894615219361,0.409754506074392
5.22,0.232769022678884,0.389746356534246,0.409443269008
5.23,0.232792370639751,0.389598533314395,0.409137449426259
5.24,0.232818215930018,0.389451341775556,0.408837105091331
5.25,0.232846393409544,0.389304976465573,0.408542290829643
5.26,0.232876736775972,0.389159630101663,0.408253058489259
5.27,0.232909078728069,0.38901549338652,0.40796945689407
5.28,0.232943251131532,0.388872754959393,0.40769153180041
5.29,0.232979085186236,0.388731601118855,0.407419325854882
5.3,0.233016411601967,0.388592215708365,0.407152878561394
5.31,0.233055060762859,0.388454780038539,0.406892226231768
5.32,0.23309486290739,0.388319472780649,0.406637401957846
5.33,0.233135648307911,0.388186469721429,0.406388435574613
5.34,0.233177247428108,0.388055943716684,0.406145353628817
5.35,0.233219491127801,0.387928064572601,0.405908179349984
5.36,0.233262210824239,0.387802998930139,0.405676932618409
5.37,0.233305238674843,0.387680910140256,0.405451629943205
5.38,0.233348407756767,0.387561958206415,0.405232284435967
5.39,0.233391552243941,0.387446299600781,0.405018905791965
5.4,0.233434507581529,0.387334087239687,0.404811500266073
5.41,0.233477110664466,0.38722547037643,0.404610070650137
5.42,0.23351920001981,0.387120594516873,0.404414616278266
5.43,0.233560615946057,0.387019601254503,0.404225132987695
5.44,0.233601200749222,0.386922628323246,0.404041613126534
5.45,0.233640798843121,0.386829809442308,0.403864045538053
5.46,0.233679256952398,0.386741274212126,0.40369241554952
5.47,0.23371642426573,0.386657148108443,0.403526704980557
5.48,0.233752152594963,0.386577552343262,0.403366892136212
5.49,0.233786296530229,0.386502603868774,0.403212951807774
5.5,0.233818713591078,0.386432415266427,0.403064855277652
5.51,0.233849264363965,0.386367094691561,0.40292257032825
5.52,0.233877812680026,0.386306745858413,0.402786061254784
5.53,0.233904225699439,0.386251467874942,0.402655288870354
5.54,0.233928374077629,0.386201355310142,0.402530210532359
5.55,0.23395013209112,0.386156498086658,0.402410780153367
5.56,0.233969377726809,0.386116981410571,0.402296948230001
5.57,0.233985992842865,0.38608288577578,0.40218866186807
5.58,0.233999863247055,0.386054286885009,0.402085864801239
5.59,0.234010878806307,0.386031255618558,0.401988497444085
5.6,0.23401893354262,0.386013857993918,0.401896496907346
5.61,0.234023925722096,0.386002155129004,0.40180979705449
5.62,0.234025757937449,0.385996203207735,0.401728328527791
5.63,0.234024337183531,0.385996053448076,0.401652018812464
5.64,0.234019574926058,0.38600175207275,0.401580792276879
5.65,0.234011387163184,0.386013340282245,0.401514570229459
5.66,0.233999694480127,0.386030854230726,0.401453270976791
5.67,0.233984422096874,0.386054325004312,0.401396809884091
5.68,0.233965499908543,0.386083778602267,0.401345099442675
5.69,0.23394286251896,0.386119235920866,0.401298049338802
5.7,0.233916449267145,0.386160712740406,0.401255566526083
5.71,0.233886204246761,0.386208219714929,0.40121755530169
5.72,0.2338520763189,0.386261762364846,0.40118391739106
5.73,0.233814019117909,0.386321341072506,0.401154552026664
5.74,0.233771991050633,0.386386951082125,0.401129356040924
5.75,0.233725955289097,0.386458582502241,0.40110822395278
5.76,0.233675879773766,0.386536220296736,0.401091048082347
5.77,0.233621737125932,0.386619844353967,0.401077718582443
5.78,0.233563504722627,0.386709429409977,0.401068123661709
5.79,0.233501164597807,0.386804945125512,0.401062149576413
5.8,0.233434703421327,0.386906356091929,0.401059680793409
5.81,0.233364112455755,0.387013621856131,0.401060600090687
5.82,0.233289387507911,0.387126696949612,0.401064788673162
5.83,0.233210528875372,0.387245530921753,0.401072126290261
5.84,0.233127541288019,0.387370068377614,0.401082491355267
5.85,0.233040433845131,0.387500249020242,0.401095761068542
5.86,0.232949219947838,0.387636007680145,0.401111811543342
5.87,0.232853917227684,0.387777274433709,0.401130517931871
5.88,0.232754547471079,0.387923974564174,0.4011517545563
5.89,0.232651136540125,0.38807602868412,0.401175395038541
5.9,0.232543714290132,0.388233352787651,0.401201312431588
5.91,0.232432314483697,0.388395858322241,0.401229379360534
5.92,0.232316974702044,0.388563452266015,0.401259468147028
5.93,0.232197736253548,0.388736037210245,0.401291450955192
5.94,0.232074644079722,0.388913511440282,0.401325199923111
5.95,0.231947746659061,0.389095769055983,0.401360587307505
5.96,0.231817095908736,0.389282700033335,0.401397485613583
5.97,0.231682747084499,0.389474190352877,0.401435767735386
5.98,0.23154475867908,0.389670122104687,0.401475307095999
5.99,0.231403192318931,0.389870373604651,0.401515977784298
6.0,0.231258112660031,0.39007481952708,0.401557654691194
6.01,0.231109587282535,0.390283330998873,0.401600213648041
6.02,0.230957686591399,0.390495775786418,0.401643531565279
6.03,0.230802483681249,0.390712018374085,0.401687486538353
6.04,0.230644054273041,0.39093192016268,0.401731958020828
6.05,0.230482476576242,0.391155339591213,0.401776826943665
6.06,0.230317831188767,0.391382132299721,0.401821975819871
6.07,0.230150200989068,0.391612151291254,0.401867288892735
6.08,0.229979671028396,0.391845247099101,0.40191265225308
6.09,0.22980632842326,0.392081267955015,0.401957953960846
6.1,0.2296302622482,0.392320059969899,0.402003084164205
6.11,0.229451563429025,0.392561467311945,0.402047935211881
6.12,0.229270324636589,0.392805332422637,0.402092401771535
6.13,0.229086640181267,0.393051496155311,0.402136380925834
6.14,0.228900605908041,0.393299798007841,0.402179772290158
6.15,0.228712319092534,0.393550076313125,0.402222478106929
6.16,0.228521878337767,0.393802168442446,0.402264403344359
6.17,0.228329383472109,0.394055911012211,0.402305455788057
6.18,0.228134935447913,0.394311140094888,0.401995632377722
6.19,0.227938636241561,0.394567691433214,0.40128203011837
6.2,0.227740588754333,0.394825400654622,0.400580171513299
6.21,0.227540896714667,0.395084103488851,0.399889881242591
6.22,0.22733966458799,0.395343635989763,0.399210983172253
6.23,0.227136997454347,0.39560383474934,0.398543300455697
6.24,0.226933000955776,0.395864537132594,0.397886655574528
6.25,0.226727781175311,0.396125581491745,0.397240870444215
6.26,0.226521444551419,0.396386807392667,0.396605766494344
6.27,0.226314097772787,0.395981164760812,0.396648055830271
6.28,0.226105847750049,0.395366885975164,0.396909169470822
6.29,0.22589680144395,0.39476275065414,0.397169992859447
6.3,0.225687065830304,0.394168579215968,0.397430372627279
6.31,0.225476747804315,0.393584192059237,0.397690157730636
6.32,0.225265954097051,0.393009409675717,0.397949199683995
6.33,0.22505479119358,0.392444052755026,0.39820735270381
6.34,0.224843365252496,0.391887942293565,0.398464474026472
6.35,0.224631782026967,0.391340899695267,0.398456511530397
6.36,0.224420146787207,0.390802746915919,0.397770954954646
6.37,0.2242085642445,0.390273306533871,0.397088625666799
6.38,0.223997138476584,0.389752401894492,0.396409386390435
6.39,0.223785972854514,0.389239857221904,0.395733102783011
6.4,0.223575169971144,0.388735497738928,0.395059643516845
6.41,0.223364831570931,0.388239149788412,0.394388880356922
6.42,0.223155058481402,0.38775064095585,0.393720688225115
6.43,0.222945950545991,0.387269800192948,0.393054945338253
6.44,0.222737606558533,0.386796457942101,0.392391533148141
6.45,0.222530124199152,0.386330446261306,0.391730336524282
6.46,0.22232359997178,0.38587159894839,0.391071243814784
6.47,0.2221181291432,0.385419751673033,0.390414146828552
6.48,0.221913805683597,0.384974742090217,0.389758940953142
6.49,0.221710722208715,0.384536409974485,0.38910552519394
6.5,0.221508969914239,0.384104597335991,0.388453802223317
6.51,0.221308638558197,0.38367914856838,0.387803678429547
6.52,0.2211098163527,0.383259910536174,0.387155063956534
6.53,0.22091258994867,0.382846732712391,0.386507872743276
6.54,0.220717044377057,0.382439467318826,0.385862022557937
6.55,0.220523263000385,0.382037969406775,0.385217435027947
6.56,0.220331327466035,0.381642096997899,0.384574035665519
6.57,0.220141317661141,0.381251711191227,0.383931753888797
6.58,0.219953311669437,0.380866676276367,0.38329052303241
6.59,0.219767385727937,0.380486859836571,0.382650280392793
6.6,0.219583614188776,0.3801121328621,0.382010967157884
6.61,0.219402069479077,0.3797423698474,0.381372528519469
6.62,0.219222822064462,0.379377448891112,0.38073491357974
6.63,0.21904594041341,0.37901725179111,0.380098075388566
6.64,0.218871490963575,0.378661664135632,0.379461970924545
6.65,0.218699538089621,0.37831057537678,0.378826561079364
6.66,0.218530144072503,0.377963878963829,0.378191810637144
6.67,0.218363369070649,0.377557688256291,0.377621472356839
6.68,0.218199271092443,0.37692416642922,0.377283257116486
6.69,0.218037905970478,0.376291221452954,0.376949138995572
6.7,0.217879327337272,0.375658833399014,0.376619028005945
6.71,0.217723586602671,0.375026986062148,0.376292838437679
6.72,0.217570732932693,0.374395666916122,0.37597048894458
6.73,0.21742081322997,0.373764867061307,0.375651902576226
6.74,0.217273872112343,0.373134581169906,0.375337006817025
6.75,0.217129951909703,0.372504807429045,0.375025733665278
6.76,0.21698909262881,0.371875547466647,0.374718019578024
6.77,0.216851331953145,0.37124680629803,0.374413805570524
6.78,0.216716705227403,0.370618592248814,0.374113037201448
6.79,0.216585245446875,0.36999091685458,0.373815664589931
6.8,0.216456983248124,0.369363794832812,0.37352164242113
6.81,0.216331946900702,0.368737243969513,0.373230929933415
6.82,0.216210162302515,0.368111284990305,0.372943490955955
6.83,0.216091652971792,0.367485941577905,0.372659293833606
6.84,0.215976440045322,0.366861240178909,0.372378311447363
6.85,0.21586454227538,0.366237209947286,0.372100521178655
6.86,0.215755976028585,0.365613882649371,0.371825904879034
6.87,0.215650755285926,0.364991292543075,0.371554448826958
6.88,0.215548891644208,0.364369476328086,0.371286143687222
